time,open,high,low,close
1788257897,60345.29,60356.47,60250.26,60278.89
1788258797,60278.89,60293.35,60202.28,60224.12
1788259697,60224.12,60326.04,60207.6,60284.05
1788260597,60284.05,60398.45,60272.15,60374.67
1788261497,60374.67,60495.02,60374.6,60470.35
1788262397,60470.35,60487.2,60356.13,60375.04
1788263297,60375.04,60394.48,60293.73,60301.13
1788264197,60301.13,60311.95,60126.23,60131.45
1788265097,60131.45,60162.55,60066.34,60084.68
1788265997,60084.68,60104.78,60015.33,60036.18
1788266897,60036.18,60046.16,59895.96,59914.9
1788267797,59914.9,59926.82,59913.79,59920.49
1788268697,59920.49,60018.12,59911.04,60011.27
1788269597,60011.27,60032.93,59898.56,59914.4
1788270497,59914.4,60052.89,59913.61,60030.47
1788271397,60030.47,60033.1,60025.46,60025.77
1788272297,60025.77,60050.52,59869.01,59888.61
1788273197,59888.61,60046.54,59879.04,59979.05
1788274097,59979.05,59979.34,59917.89,59976.16
1788274997,59976.16,59990.73,59793.53,59837.66
1788275897,59837.66,59898.28,59589.68,59631.13
1788276797,59631.13,59742.71,59624.31,59716.66
1788277697,59716.66,59734.98,59590.52,59623.58
1788278597,59623.58,59758.78,59600.63,59728.99
1788279497,59728.99,59739.55,59686.25,59738.81
1788280397,59738.81,59784.67,59722.0,59748.44
1788281297,59748.44,59770.19,59691.1,59702.62
1788282197,59702.62,59728.7,59677.21,59693.07
1788283097,59693.07,59698.49,59636.32,59682.17
1788283997,59682.17,59692.69,59642.91,59674.28
1788284897,59674.28,59746.8,59663.97,59729.17
1788285797,59729.17,59760.46,59537.08,59577.04
1788286697,59577.04,59608.8,59474.82,59514.85
1788287597,59514.85,59517.08,59478.54,59508.5
1788288497,59508.5,59660.89,59449.35,59615.93
1788289397,59615.93,59640.18,59460.92,59500.01
1788290297,59500.01,59503.9,59448.16,59468.92
1788291197,59468.92,59471.78,59427.76,59451.06
1788292097,59451.06,59569.31,59440.87,59554.45
1788292997,59554.45,59557.64,59508.47,59513.52
1788293897,59513.52,59543.93,59476.63,59500.52
1788294797,59500.52,59620.94,59478.55,59613.64
1788295697,59613.64,59708.53,59604.54,59680.69
1788296597,59680.69,59723.59,59678.62,59697.67
1788297497,59697.67,59698.39,59563.1,59619.76
1788298397,59619.76,59632.16,59582.21,59619.28
1788299297,59619.28,59659.23,59619.27,59631.39
1788300197,59631.39,59673.73,59520.42,59549.51
1788301097,59549.51,59568.52,59433.99,59440.22
1788301997,59440.22,59488.04,59408.9,59485.84
1788302897,59485.84,59590.02,59477.61,59570.66
1788303797,59570.66,59619.3,59507.77,59528.03
1788304697,59528.03,59623.33,59513.24,59623.13
1788305597,59623.13,59780.76,59617.81,59710.41
1788306497,59710.41,59739.0,59668.66,59721.87
1788307397,59721.87,59807.36,59719.27,59799.53
1788308297,59799.53,59814.89,59729.24,59768.49
1788309197,59768.49,59909.72,59744.54,59878.88
1788310097,59878.88,59941.31,59731.93,59791.34
1788310997,59791.34,59833.51,59765.34,59806.38
1788311897,59806.38,59867.25,59805.35,59839.86
1788312797,59839.86,59972.16,59779.69,59926.96
1788313697,59926.96,60089.4,59884.55,60052.29
1788314597,60052.29,60083.23,60021.71,60029.62
1788315497,60029.62,60036.48,59769.04,59823.12
1788316397,59823.12,59831.32,59689.11,59733.8
1788317297,59733.8,59791.61,59675.57,59784.86
1788318197,59784.86,59812.57,59768.35,59801.4
1788319097,59801.4,59841.58,59751.85,59760.9
1788319997,59760.9,59765.89,59735.65,59746.91
1788320897,59746.91,59759.56,59653.96,59706.09
1788321797,59706.09,59758.21,59610.18,59617.47
1788322697,59617.47,59690.28,59551.48,59556.13
1788323597,59556.13,59690.29,59505.72,59665.77
1788324497,59665.77,59691.19,59625.51,59675.43
1788325397,59675.43,59678.5,59515.99,59533.7
1788326297,59533.7,59574.12,59509.74,59564.95
1788327197,59564.95,59581.6,59455.01,59486.0
1788328097,59486.0,59486.69,59442.86,59469.74
1788328997,59469.74,59492.55,59451.04,59451.17
1788329897,59451.17,59497.09,59437.01,59491.74
1788330797,59491.74,59503.1,59351.28,59359.58
1788331697,59359.58,59458.81,59354.8,59410.87
1788332597,59410.87,59512.75,59408.03,59507.39
1788333497,59507.39,59550.84,59487.15,59543.42
1788334397,59543.42,59553.79,59519.95,59549.22
1788335297,59549.22,59586.81,59529.46,59535.58
1788336197,59535.58,59550.33,59498.48,59522.1
1788337097,59522.1,59549.41,59425.61,59453.72
1788337997,59453.72,59459.9,59365.19,59369.1
1788338897,59369.1,59424.78,59356.72,59392.9
1788339797,59392.9,59455.64,59355.13,59428.34
1788340697,59428.34,59495.04,59422.71,59478.94
1788341597,59478.94,59488.76,59401.04,59416.09
1788342497,59416.09,59419.8,59373.76,59414.56
1788343397,59414.56,59449.8,59382.06,59429.05
1788344297,59429.05,59484.74,59395.71,59416.67
1788345197,59416.67,59486.43,59386.86,59484.83
1788346097,59484.83,59489.37,59336.49,59409.2
1788346997,59409.2,59443.57,59399.85,59423.64
1788347897,59423.64,59429.1,59373.57,59384.09
1788348797,59384.09,59472.17,59363.4,59471.62
1788349697,59471.62,59477.08,59388.03,59434.72
1788350597,59434.72,59466.29,59382.99,59409.1
1788351497,59409.1,59418.99,59200.55,59241.39
1788352397,59241.39,59300.67,59109.17,59142.71
1788353297,59142.71,59227.52,59090.22,59188.18
1788354197,59188.18,59212.68,59175.22,59202.44
1788355097,59202.44,59261.94,59163.51,59261.69
1788355997,59261.69,59276.7,59234.29,59251.78
1788356897,59251.78,59284.86,59124.33,59136.79
1788357797,59136.79,59137.27,59073.13,59104.05
1788358697,59104.05,59135.14,59083.59,59125.14
1788359597,59125.14,59338.53,59104.95,59296.9
1788360497,59296.9,59409.46,59171.16,59207.12
1788361397,59207.12,59228.11,59128.57,59177.37
1788362297,59177.37,59253.81,59169.35,59210.99
1788363197,59210.99,59264.3,59174.39,59254.75
1788364097,59254.75,59267.85,59196.06,59196.74
1788364997,59196.74,59218.8,59126.65,59155.15
1788365897,59155.15,59177.33,58976.17,59016.64
1788366797,59016.64,59086.86,58956.04,58970.79
1788367697,58970.79,58995.82,58870.33,58877.63
1788368597,58877.63,58948.87,58753.69,58783.42
1788369497,58783.42,58881.7,58780.15,58837.9
1788370397,58837.9,58846.09,58747.36,58758.23
1788371297,58758.23,58829.99,58716.22,58828.29
1788372197,58828.29,58851.87,58762.79,58831.67
1788373097,58831.67,58874.65,58758.26,58775.87
1788373997,58775.87,58987.16,58758.67,58931.4
1788374897,58931.4,58952.07,58862.17,58894.01
1788375797,58894.01,58898.29,58794.3,58860.51
1788376697,58860.51,58875.07,58848.32,58851.92
1788377597,58851.92,58928.94,58844.46,58898.29
1788378497,58898.29,58906.64,58748.67,58804.98
1788379397,58804.98,58867.1,58776.99,58864.32
1788380297,58864.32,58895.84,58822.56,58839.41
1788381197,58839.41,58996.65,58830.71,58955.44
1788382097,58955.44,59155.1,58919.79,59094.86
1788382997,59094.86,59097.56,58941.58,58946.75
1788383897,58946.75,59107.33,58889.22,59012.7
1788384797,59012.7,59013.8,58940.62,58967.41
1788385697,58967.41,59003.0,58937.71,58949.75
1788386597,58949.75,58957.07,58864.56,58882.0
1788387497,58882.0,59016.33,58872.46,58996.64
1788388397,58996.64,59009.31,58995.08,59000.46
1788389297,59000.46,59011.61,58848.03,58875.48
1788390197,58875.48,58923.13,58764.1,58798.93
1788391097,58798.93,58833.41,58779.51,58787.68
1788391997,58787.68,58820.19,58628.67,58651.41
1788392897,58651.41,58684.12,58584.77,58590.15
1788393797,58590.15,58620.51,58566.21,58576.0
1788394697,58576.0,58653.7,58522.64,58537.72
1788395597,58537.72,58576.85,58438.3,58472.81
1788396497,58472.81,58508.44,58298.89,58346.44
1788397397,58346.44,58364.36,58285.66,58295.55
1788398297,58295.55,58301.19,58157.28,58163.11
1788399197,58163.11,58283.48,58072.04,58265.82
1788400097,58265.82,58266.47,58102.15,58134.15
1788400997,58134.15,58251.18,58111.52,58226.53
1788401897,58226.53,58248.88,58103.45,58164.34
1788402797,58164.34,58316.35,58156.51,58301.1
1788403697,58301.1,58398.31,58271.84,58375.78
1788404597,58375.78,58397.19,58240.03,58245.9
1788405497,58245.9,58303.05,58215.64,58274.33
1788406397,58274.33,58350.67,58253.57,58284.51
1788407297,58284.51,58354.73,58261.48,58354.15
1788408197,58354.15,58501.67,58317.43,58498.47
1788409097,58498.47,58516.17,58401.33,58428.46
1788409997,58428.46,58461.4,58348.04,58368.3
1788410897,58368.3,58368.34,58245.92,58303.88
1788411797,58303.88,58356.69,58281.93,58328.61
1788412697,58328.61,58370.11,58311.48,58334.81
1788413597,58334.81,58402.82,58291.27,58401.66
1788414497,58401.66,58407.6,58347.17,58385.47
1788415397,58385.47,58431.06,58294.54,58333.58
1788416297,58333.58,58431.67,58332.25,58366.72
1788417197,58366.72,58419.06,58312.54,58334.41
1788418097,58334.41,58361.73,58256.33,58287.95
1788418997,58287.95,58331.03,58200.98,58231.91
1788419897,58231.91,58276.83,58056.6,58103.39
1788420797,58103.39,58123.9,58024.9,58061.69
1788421697,58061.69,58101.4,58048.73,58099.95
1788422597,58099.95,58147.74,58055.64,58062.84
1788423497,58062.84,58178.45,58043.22,58100.87
1788424397,58100.87,58113.65,57915.99,57927.19
1788425297,57927.19,57942.74,57842.56,57873.24
1788426197,57873.24,57965.92,57865.39,57919.31
1788427097,57919.31,57968.97,57915.49,57952.89
1788427997,57952.89,58120.5,57939.36,58108.07
1788428897,58108.07,58161.14,57876.24,57887.31
1788429797,57887.31,57926.94,57756.16,57793.23
1788430697,57793.23,57844.94,57780.66,57801.89
1788431597,57801.89,57837.02,57720.88,57752.18
1788432497,57752.18,57769.2,57567.79,57581.57
1788433397,57581.57,57755.41,57519.82,57745.65
1788434297,57745.65,57747.59,57668.1,57678.77
1788435197,57678.77,57816.02,57668.87,57757.23
1788436097,57757.23,57881.14,57701.4,57834.82
1788436997,57834.82,57867.75,57752.25,57803.6
1788437897,57803.6,57921.16,57778.77,57899.45
1788438797,57899.45,57942.86,57806.77,57836.26
1788439697,57836.26,57837.1,57791.13,57808.49
1788440597,57808.49,57815.47,57746.4,57777.06
1788441497,57777.06,57789.92,57774.74,57782.54
1788442397,57782.54,57806.14,57666.87,57723.05
1788443297,57723.05,57760.08,57648.27,57674.95
1788444197,57674.95,57697.78,57443.61,57462.69
1788445097,57462.69,57530.89,57448.46,57525.23
1788445997,57525.23,57603.1,57502.83,57576.13
1788446897,57576.13,57581.24,57474.73,57478.3
1788447797,57478.3,57513.82,57451.11,57492.0
1788448697,57492.0,57611.76,57470.66,57565.37
1788449597,57565.37,57600.38,57547.07,57580.21
1788450497,57580.21,57618.89,57476.51,57528.06
1788451397,57528.06,57687.28,57518.33,57686.22
1788452297,57686.22,57719.6,57667.64,57719.53
1788453197,57719.53,57725.34,57657.06,57709.83
1788454097,57709.83,57725.02,57683.37,57723.01
1788454997,57723.01,57743.79,57721.1,57735.04
1788455897,57735.04,57735.97,57603.3,57637.4
1788456797,57637.4,57689.66,57609.9,57654.22
1788457697,57654.22,57722.57,57651.21,57714.15
1788458597,57714.15,57806.41,57681.25,57747.46
1788459497,57747.46,57757.82,57733.18,57735.56
1788460397,57735.56,57739.56,57641.58,57655.19
1788461297,57655.19,57665.08,57563.4,57569.7
1788462197,57569.7,57685.39,57547.66,57665.42
1788463097,57665.42,57716.51,57637.35,57691.16
1788463997,57691.16,57777.53,57541.08,57573.46
1788464897,57573.46,57584.27,57548.24,57556.68
1788465797,57556.68,57612.73,57480.01,57509.95
1788466697,57509.95,57513.76,57378.17,57398.7
1788467597,57398.7,57405.18,57326.24,57343.72
1788468497,57343.72,57429.88,57336.97,57418.29
1788469397,57418.29,57438.0,57300.11,57312.27
1788470297,57312.27,57354.87,57307.06,57344.97
1788471197,57344.97,57373.92,57304.59,57362.36
1788472097,57362.36,57451.58,57326.96,57437.11
1788472997,57437.11,57457.02,57341.81,57349.16
1788473897,57349.16,57411.9,57313.85,57385.0
1788474797,57385.0,57445.67,57370.74,57385.29
1788475697,57385.29,57407.84,57162.0,57178.48
1788476597,57178.48,57188.23,57117.82,57129.64
1788477497,57129.64,57174.72,57045.7,57082.15
1788478397,57082.15,57119.76,56942.16,56990.8
1788479297,56990.8,57036.55,56858.44,56925.63
1788480197,56925.63,57009.22,56921.31,56971.61
1788481097,56971.61,57022.53,56932.88,56957.2
1788481997,56957.2,56976.01,56944.12,56951.67
1788482897,56951.67,56953.45,56883.1,56885.91
1788483797,56885.91,56984.92,56872.43,56956.63
1788484697,56956.63,56987.48,56951.07,56982.47
1788485597,56982.47,57003.34,56957.12,56981.11
1788486497,56981.11,57049.22,56946.15,57016.37
1788487397,57016.37,57072.05,57007.88,57033.75
1788488297,57033.75,57070.0,56998.99,57047.13
1788489197,57047.13,57068.37,56999.64,57017.82
1788490097,57017.82,57040.21,56930.8,56939.33
1788490997,56939.33,56955.29,56917.19,56940.55
1788491897,56940.55,56983.43,56909.35,56968.39
1788492797,56968.39,56976.32,56924.15,56956.25
1788493697,56956.25,57047.81,56955.02,57022.43
1788494597,57022.43,57048.73,57021.5,57032.91
1788495497,57032.91,57153.89,57030.49,57104.21
1788496397,57104.21,57165.64,57094.07,57139.43
1788497297,57139.43,57166.61,57002.1,57049.17
1788498197,57049.17,57218.39,57043.54,57192.27
1788499097,57192.27,57248.9,57163.89,57196.36
1788499997,57196.36,57214.31,57095.69,57103.55
1788500897,57103.55,57108.16,57018.95,57023.03
1788501797,57023.03,57071.12,56916.16,56957.92
1788502697,56957.92,56969.2,56849.56,56855.78
1788503597,56855.78,56907.77,56824.78,56889.2
1788504497,56889.2,56909.71,56821.81,56837.56
1788505397,56837.56,56860.4,56781.52,56799.16
1788506297,56799.16,56909.43,56775.63,56882.41
1788507197,56882.41,56959.5,56874.55,56944.0
1788508097,56944.0,56952.75,56777.37,56797.59
1788508997,56797.59,56845.53,56757.02,56829.71
1788509897,56829.71,56840.19,56733.08,56748.6
1788510797,56748.6,56796.63,56747.19,56761.96
1788511697,56761.96,56826.62,56605.39,56626.89
1788512597,56626.89,56643.68,56479.94,56522.46
1788513497,56522.46,56534.43,56397.45,56409.75
1788514397,56409.75,56501.84,56401.92,56488.36
1788515297,56488.36,56582.47,56476.02,56548.97
1788516197,56548.97,56579.53,56463.41,56516.47
1788517097,56516.47,56622.43,56488.67,56569.31
1788517997,56569.31,56669.92,56535.9,56637.22
1788518897,56637.22,56687.3,56615.47,56633.26
1788519797,56633.26,56722.6,56617.26,56702.65
1788520697,56702.65,56717.46,56563.84,56594.55
1788521597,56594.55,56619.94,56543.41,56611.23
1788522497,56611.23,56741.28,56571.69,56714.97
1788523397,56714.97,56715.5,56665.3,56665.75
1788524297,56665.75,56785.47,56652.2,56751.6
1788525197,56751.6,56817.86,56745.28,56793.52
1788526097,56793.52,56895.14,56759.11,56873.79
1788526997,56873.79,56943.97,56861.55,56901.97
1788527897,56901.97,56926.98,56879.88,56916.31
1788528797,56916.31,56959.58,56846.38,56897.1
1788529697,56897.1,56916.94,56772.49,56806.84
1788530597,56806.84,56875.25,56761.34,56853.64
1788531497,56853.64,56885.03,56803.34,56828.67
1788532397,56828.67,56902.18,56790.7,56892.37
1788533297,56892.37,57008.78,56851.17,56991.5
1788534197,56991.5,57097.13,56977.02,57053.9
1788535097,57053.9,57073.03,56939.03,56964.03
1788535997,56964.03,56985.76,56906.13,56914.97
1788536897,56914.97,56998.04,56903.79,56965.27
1788537797,56965.27,56987.8,56914.06,56971.66
1788538697,56971.66,57085.03,56941.09,57043.58
1788539597,57043.58,57181.71,57017.16,57128.17
1788540497,57128.17,57146.83,57112.35,57145.2
1788541397,57145.2,57157.69,57085.98,57111.18
1788542297,57111.18,57117.72,56974.53,56991.36
1788543197,56991.36,57003.13,56905.43,56915.29
1788544097,56915.29,56938.37,56854.13,56862.57
1788544997,56862.57,56895.32,56836.54,56861.76
1788545897,56861.76,56873.92,56815.67,56847.16
1788546797,56847.16,56910.93,56765.33,56886.21
1788547697,56886.21,56909.92,56805.11,56810.93
1788548597,56810.93,56835.76,56684.7,56738.74
1788549497,56738.74,56743.93,56692.2,56707.73
1788550397,56707.73,56750.68,56680.9,56707.73
1788551297,56707.73,56754.11,56600.53,56635.39
1788552197,56635.39,56694.08,56633.42,56674.3
1788553097,56674.3,56688.33,56601.17,56610.66
1788553997,56610.66,56638.45,56426.12,56431.87
1788554897,56431.87,56522.23,56426.21,56518.15
1788555797,56518.15,56619.01,56509.51,56607.37
1788556697,56607.37,56869.59,56602.3,56864.52
1788557597,56864.52,57027.4,56833.29,57003.25
1788558497,57003.25,57019.26,56869.91,56888.68
1788559397,56888.68,56988.61,56858.5,56948.0
1788560297,56948.0,57046.7,56947.02,57043.78
1788561197,57043.78,57108.84,57024.52,57097.83
1788562097,57097.83,57103.07,56974.57,57010.94
1788562997,57010.94,57077.35,57007.98,57061.44
1788563897,57061.44,57131.88,57035.71,57085.19
1788564797,57085.19,57089.06,57014.35,57047.81
1788565697,57047.81,57083.72,56983.56,56987.29
1788566597,56987.29,57006.22,56949.88,56989.54
1788567497,56989.54,57038.92,56958.45,57037.07
1788568397,57037.07,57047.97,57008.64,57019.73
1788569297,57019.73,57054.94,57009.16,57014.98
1788570197,57014.98,57119.18,56988.86,57116.39
1788571097,57116.39,57229.26,57052.78,57173.66
1788571997,57173.66,57179.09,57166.72,57173.33
1788572897,57173.33,57177.84,57059.94,57101.91
1788573797,57101.91,57167.93,57097.43,57119.47
1788574697,57119.47,57193.1,57103.8,57140.4
1788575597,57140.4,57249.92,57095.28,57203.45
1788576497,57203.45,57267.72,57163.09,57230.64
1788577397,57230.64,57378.37,57206.52,57358.33
1788578297,57358.33,57395.11,57352.89,57375.85
1788579197,57375.85,57573.81,57286.06,57555.63
1788580097,57555.63,57577.73,57526.29,57532.42
1788580997,57532.42,57553.03,57499.87,57533.49
1788581897,57533.49,57660.49,57513.37,57642.57
1788582797,57642.57,57717.19,57604.55,57696.94
1788583697,57696.94,57720.34,57594.28,57612.51
1788584597,57612.51,57710.69,57544.36,57704.92
1788585497,57704.92,57761.27,57698.4,57707.75
1788586397,57707.75,57719.79,57658.48,57703.09
1788587297,57703.09,57728.43,57606.39,57613.83
1788588197,57613.83,57738.18,57599.67,57716.91
1788589097,57716.91,57859.86,57696.36,57818.82
1788589997,57818.82,57825.91,57785.65,57804.8
1788590897,57804.8,57828.84,57750.16,57750.44
1788591797,57750.44,57952.51,57712.36,57943.38
1788592697,57943.38,58030.37,57902.56,57995.15
1788593597,57995.15,58062.11,57884.72,57910.32
1788594497,57910.32,57997.39,57902.49,57995.83
1788595397,57995.83,58143.88,57976.16,58122.53
1788596297,58122.53,58218.35,58105.76,58181.05
1788597197,58181.05,58247.05,58061.64,58096.96
1788598097,58096.96,58227.68,58080.46,58194.75
1788598997,58194.75,58220.71,58101.83,58101.87
1788599897,58101.87,58144.3,58066.74,58141.13
1788600797,58141.13,58166.24,58061.49,58063.21
1788601697,58063.21,58220.04,58029.91,58125.16
1788602597,58125.16,58190.35,58070.32,58085.65
1788603497,58085.65,58107.72,58059.37,58087.91
1788604397,58087.91,58177.08,58049.23,58157.73
1788605297,58157.73,58236.05,58136.0,58221.18
1788606197,58221.18,58230.18,58143.34,58204.34
1788607097,58204.34,58232.48,58122.15,58160.2
1788607997,58160.2,58281.37,58150.5,58262.52
1788608897,58262.52,58277.05,58156.82,58170.7
1788609797,58170.7,58302.23,58133.1,58261.61
1788610697,58261.61,58315.11,58221.9,58278.33
1788611597,58278.33,58291.49,58151.88,58174.0
1788612497,58174.0,58257.27,58173.87,58209.48
1788613397,58209.48,58217.74,58069.05,58074.27
1788614297,58074.27,58116.65,58038.8,58046.23
1788615197,58046.23,58060.23,57896.93,57931.36
1788616097,57931.36,58075.45,57889.26,58067.35
1788616997,58067.35,58224.78,58007.23,58153.7
1788617897,58153.7,58240.47,58148.43,58225.95
1788618797,58225.95,58268.17,58205.16,58253.41
1788619697,58253.41,58406.78,58194.66,58366.29
1788620597,58366.29,58524.09,58366.13,58488.51
1788621497,58488.51,58616.83,58483.63,58602.1
1788622397,58602.1,58637.12,58551.68,58569.91
1788623297,58569.91,58586.11,58562.89,58569.12
1788624197,58569.12,58609.37,58454.26,58499.81
1788625097,58499.81,58551.42,58383.61,58405.42
1788625997,58405.42,58431.06,58380.62,58429.44
1788626897,58429.44,58459.24,58306.36,58348.0
1788627797,58348.0,58369.43,58206.99,58249.13
1788628697,58249.13,58269.05,58176.29,58250.51
1788629597,58250.51,58256.31,58096.74,58106.76
1788630497,58106.76,58116.21,58040.4,58045.07
1788631397,58045.07,58057.86,57947.88,57959.55
1788632297,57959.55,58082.61,57915.44,58064.31
1788633197,58064.31,58123.59,58032.87,58048.57
1788634097,58048.57,58075.04,58014.04,58042.04
1788634997,58042.04,58072.55,58001.83,58004.31
1788635897,58004.31,58084.72,57990.11,58064.33
1788636797,58064.33,58091.93,57981.12,57981.77
1788637697,57981.77,58156.31,57959.24,58141.95
1788638597,58141.95,58154.14,58077.86,58080.76
1788639497,58080.76,58115.87,57983.87,57987.12
1788640397,57987.12,57993.19,57947.38,57980.89
1788641297,57980.89,58001.32,57944.53,57948.87
1788642197,57948.87,57956.58,57871.31,57933.35
1788643097,57933.35,57957.8,57905.45,57938.65
1788643997,57938.65,57951.94,57731.37,57787.69
1788644897,57787.69,57864.48,57737.23,57857.3
1788645797,57857.3,57879.95,57785.58,57803.42
